fused,1
infills,1
utd,1
building,23
diffraction,2
plane,5
environments,6
coeficients,1
measures,3
alluvial,3
contextbased,1
promote,1
voice,2
conversion,2
interstructural,1
monte,7
carlo,7
scale,11
doublewalled,1
external,6
radial,7
dynamical,2
affecting,13
whiplash,1
injuries,2
wavesinduced,1
floating,5
sea,5
radiative,2
zone,10
subsampling,1
multimodality,1
medical,1
registration,1
mutual,2
fourvariable,2
damfoundation,1
rock,17
pozzolans,2
durability,17
sulfate,5
cogging,1
pmsm,1
proposed,6
auxiliary,1
winding,3
qos,1
evse,1
rpl,1
suppressing,2
swarm,5
discretetime,5
specified,1
discs,2
consensus,2
highorder,5
mimo,2
multiagent,2
sitespecific,1
spectra,4
central,4
parts,2
ardabil,2
city,6
observerbased,2
varying,5
adsorption,12
lead,7
copper,18
cadmium,5
ions,4
plant,9
sorbents,1
electrostatic,2
charged,1
poissonboltzmann,1
طرح,8
برج,3
جذب,6
پالایشگاه,1
گاز,13
شهید,1
هاشمی,1
نژاد,1
خاگیران,1
pixe,1
پرتو,1
محلی,3
سراسری,4
ترکیبی,7
آموزش,5
پنهان,2
مارکف,2
bone,4
tissue,8
scaffold,1
modulation,5
nonuniform,6
summer,1
wearing,1
sensation,5
passengers,1
bus,2
میکروسکپ,1
الکترونی,1
containing,33
rice,1
husk,1
overstrength,1
laws,4
corroded,2
repaired,3
sheet,12
downstream,9
cross,6
sections,3
hot,6
anemometry,1
ratcheting,2
polyacetal,1
uniaxial,3
ioading,1
introduction,2
harmony,2
airfoil,5
parameterization,1
aerodynamics,1
shortest,1
integrating,2
historical,1
traffic,9
glass,8
laminate,5
resultant,1
satellite,4
multiwalled,2
increasing,11
flexural,14
absorption,14
capability,6
mortar,6
regard,4
ساخت,27
تونل,4
باد,4
عمودی,1
آیرودینامیکی,2
اجسام,5
ریز,5
transonic,3
convergingdiverging,1
nozzlediverging,1
electro,2
thermo,3
bnnts,2
non,7
axisymmetric,3
cntreinforced,1
bonded,2
magnetoelectroelastic,2
charge,8
seriesconnected,1
lithium,2
pack,1
kalman,4
fueled,2
syngas,1
derived,2
gasification,3
retaining,8
adjacent,4
layered,6
embankments,1
saturated,8
nonsaturated,1
places,1
depths,2
elbow,1
geometry,11
essential,1
topographic,1
irregularities,2
generalization,1
results,15
manjil,1
regions,6
parameter,11
egrblowby,1
ef7,1
intake,7
manifold,7
sills,1
sluice,1
nestedeccentricshells,1
hysteresis,3
راکتورهای,5
اتمی,2
multipath,1
nodedisjoint,1
backup,1
list,2
aodv,1
protocol,4
محاسبه,32
نمایش,1
مقادیر,4
لحظه,2
پارامترهای,32
تنفسی,1
بیمار,1
نتیلاتور,1
critical,22
freeways,3
hmacbased,1
improvements,1
پایائی,1
حاوی,5
افزودنی,6
کاهنده,1
تسریع,2
کننده,24
گیرش,1
آلگوریتم,2
کلی,3
رمز,2
سیگنال,13
آنالوگ,1
بازگشتی,3
افزایش,10
سرعت,20
تبدیل,10
گسسته,9
پیوسته,9
یکدیگر,1
حسن,1
یکسوکننده,1
pwm,3
منظور,16
مستقیمdc,1
قابلیت,14
epwm,1
spwm,1
توموگرافی,1
سینتیکی,5
کلسیناسیون,3
زئولیت,5
zsm5,1
مخازن,12
الگوریتمی,5
اتوماتان,2
یادگیر,4
حداقل,8
تعداد,6
واحدهای,2
مخفی,2
سیکل,2
حرکتی,1
اتومبیل,3
سواری,1
پوشش,18
کروم,1
سیاه,1
آلومینیوم,5
آبکاری,1
تشویه,1
احیاء,2
کنسنترات,1
مولیبدنت,1
مجتمع,6
مس,19
سرچشمه,5
کرمان,4
drains,2
consolidation,5
preloading,1
sarbandar,1
decanter,1
khoozestan,1
micronano,2
دینامیکی,29
ساختمان,10
طبقه,7
ارتعاشی,6
اجباری,3
تابع,15
ژیروسکپی,1
حالت,20
محوره,3
سوم,4
رباتیک,2
خطوط,11
لوله,9
نفت,6
مدفون,3
گذر,2
گسل,5
مکانیزاسیون,2
گام,5
زمانی,6
سدهای,8
وزنی,9
موشک,2
اصطکاک,6
تعریض,2
برآمدگی,1
نورد,8
تخت,2
پروژه,7
شهر,3
سالم,1
شهرنشینی,1
detention,1
flooding,3
بسته,4
نرم,9
کیفیت,7
وزن,3
ربات,5
فضای,7
کاری,8
مشخص,1
سازگاری,2
واحدها,1
پروسه,1
قلب,1
هسته,9
flood,3
criteria,11
decision,6
making,3
satisfy,2
drift,2
vaporliquidliquid,1
equilibrium,4
normalhexane,1
molecular,12
inline,1
buildings,30
مسیربار,1
displacement,8
hollow,4
asymmetric,5
dependent,7
جداسازی,6
شناسایی,12
حروف,1
تایپی,1
گشتاوردهای,1
جستجوی,4
ستون,9
پذیر,9
دایم,2
غیردایم,1
کسکید,1
لزجت,1
slip,9
jump,5
lattice,16
boltzmann,16
photocatalytic,2
reactions,2
zinc,4
انحلال,5
نااکسیدان,1
گالن,1
اسیدی,4
تصحیح,3
تکمیل,4
ارزیابی,30
ضریب,11
تشعشع,2
پدیده,5
اسپین,2
هواپیمای,1
سبک,6
مونت,5
کارلو,5
هایزنبرگ,1
فرهنگ,1
inverted,1
absorber,5
basin,3
still,4
accelerated,2
فیلتر,3
خاکی,3
سنگریز,1
مرکزی,3
متشکل,1
مصالح,3
surfactant,2
foam,9
mobility,1
doublenotch,1
mount,1
influencing,4
restrained,3
nearfault,11
sloshing,2
تعادلات,1
بخار,2
مایع,3
جایگزینی,1
متوالی,3
شتاب,2
یافته,11
collapse,16
باریک,1
مقطع,4
دایروی,3
adjustment,4
stressstrain,3
strip,7
municipal,5
ship,3
interface,11
morphology,3
bond,8
reshaping,1
alcu,1
bimetal,2
کریستالیزاسیون,1
فاز,14
جامد,13
مخلوطهای,1
واکس,3
دار,10
نفتی,6
ناپیوسته,5
تاریخچه,2
کریستال,2
دقیق,4
سیم,7
پیچ,4
spinning,2
conic,1
sample,5
زمان,29
خدمه,1
راه,8
آهن,13
بهبود,20
تکاملی,4
گروهی,3
quantitative,4
conjunctive,1
use,14
mahabad,1
plains,1
tower,6
geotextiles,2
permeability,12
measurements,4
drainage,5
timedependent,2
creep,2
rotating,17
theta,1
projection,2
larson,1
miller,1
phenomenological,1
droplet,7
passing,3
porescale,2
rotational,3
disturbance,3
theaerodynamic,1
pitch,3
rollercompacted,3
oscillations,3
vegetation,1
unequal,3
emanating,1
hole,9
infinite,2
semicrystalline,1
continuum,6
compaction,4
grained,3
ultrasonic,12
designed,6
hammer,5
variably,1
baffled,1
tld,1
tmd,2
onset,1
growth,10
propagation,11
impactresistant,1
individual,3
indoor,4
pool,9
arrangements,5
inlet,7
diffusers,2
mounted,1
cushions,1
selfhealing,2
dispersion,7
processes,3
clay,29
gurdyan,1
empirical,8
dropwise,1
condensation,3
occurred,2
hydrophobized,1
singlestep,1
electrodeposition,1
whale,1
mixing,8
double,15
micromixers,1
aligned,1
nonaligned,1
inputs,1
geotextile,2
adding,7
bcf,1
hyperelastic,5
removal,20
turbidity,3
nematodes,1
filtration,1
circulation,3
steam,7
generator,12
one,5
evaporator,1
loop,4
guided,2
wavebased,1
inspection,2
straight,5
seam,1
welded,9
aerodynamic,10
instead,2
conventional,3
ram,1
turbines,4
flutter,5
machine,16
نقص,1
رونگ,1
کوتا,1
درونیابی,2
mushy,2
کاهش,14
نوسانات,1
محرکه,3
قفس,1
سنجابی,1
تکفاز,1
نشت,2
شیرابه,2
پایداری,18
محل,4
دفن,2
مواد,15
زائد,1
شهری,1
فوکوکا,1
کهریزک,1
میدان,9
ماشینهای,2
مغناطیس,1
باری,1
پودر,7
آهک,1
آجرساختمانی,1
اصلاح,10
اختلال,1
حسگرهای,1
وضعیت,3
ماهواره,1
decoupled,3
reduced,6
manifolds,2
iterative,2
seperation,1
متالورژیکی,1
جوشکاری,2
انفجاری,4
صفحات,7
آلومینیم,5
سنسور,3
سوئیپ,1
رلو,1
کتانس,1
رویتگر,1
باینری,1
مستقیم,6
معماری,1
موتورهای,13
دامنه,4
خاص,4
جایابی,2
همزمان,2
خازنهای,1
ثابت,7
قابل,2
کلید,2
زنی,2
توزیع,26
غیرقطعی,2
inverse,6
بیومکانیکی,2
وزنه,2
یکضرب,1
حرکت,8
gypsiferous,1
alnajaf,1
matric,1
unsaturated,3
triaxial,8
device,5
identification,20
story,2
ambient,3
highly,4
polluted,2
topology,4
metro,3
spherical,7
lametype,1
second,10
strain,14
induced,10
electrohydrodynamic,1
smooth,3
stabilization,15
proportional,2
derivative,3
geotechnical,4
manual,1
penetrometer,1
providing,4
tack,1
coat,2
prime,1
roads,6
row,2
distortion,1
calcium,2
looping,1
emphasis,6
hydrodynamics,6
sorbent,1
travel,2
coyote,1
optimizationbased,1
pilecohesive,1
snapthrough,2
cabledriven,2
day,1
identify,1
choice,3
evidence,1
mashhad,5
cavitation,3
inception,1
multiphase,3
requirement,1
jet,12
swirl,4
soilstructure,7
farfield,4
controllers,7
classic,1
selfdriving,1
cleaning,3
agrophotovoltaic,1
vibroacoustic,3
eulerbernoulli,2
fourier,6
transport,11
lipoprotein,2
particles,14
vortex,10
human,5
carotid,4
artery,10
محدوده,4
کلسیم,4
فسفاتی,2
افزون,2
قاب,6
خمشی,9
مسلح,10
ارتفاع,3
متوسط,3
رگلاسیون,1
مقاوم,10
آشفته,2
تکین,1
بریا,2
لرزه,6
قابهای,3
position,7
visual,1
6r,1
suggested,1
فرمول,5
رباتهای,2
صفحه,12
آزادی,3
اتاق,2
magneto,3
hydrodynamic,11
کالیبراسیون,1
ریاضی,9
غیرماندگار,1
آبهای,5
زیرزمینی,9
سفره,3
غیرهمگن,1
غیرایزوتروپ,1
یابی,8
سیمانی,2
داخل,6
optical,4
chirality,1
twisted,3
arrays,1
nanorods,3
عوامل,14
دمای,9
هوای,4
معدن,14
اهمیت,1
نقش,8
عمرانی,1
چهارم,1
کمپلکس,2
مربوط,4
تری,1
اتانول,1
آمین,4
یونهای,1
فلزات,5
قلیائی,2
سینماتیکی,2
مکانیزمهای,1
شناور,5
نقطه,4
کمکی,4
hts,2
inductionsynchronous,1
according,4
tapes,2
memetic,1
sequencing,1
mixedmodel,1
assembly,1
line,5
humans,1
guarding,1
territory,1
combat,2
laminates,4
throughthewidth,1
delaminations,1
ale,1
build,1
warehouse,1
deionized,1
achievement,2
shielding,3
effectiveness,8
lossy,1
metallic,9
technology,6
industrialscale,1
rd,1
it,5
mining,6
هیدرودینامیک,2
فنر,1
thermomechanical,3
si,2
piston,1
concise,1
core,17
transverse,9
lowvelocity,6
anisotropic,4
combilayer,1
road,9
concretes,8
mortars,6
limestone,3
exposed,2
acoustics,1
strong,3
motions,9
abbasabad,1
mosalla,1
meanders,1
sinuosity,1
atomic,1
microscope,2
premixed,6
organic,6
stiffened,2
openings,2
stiffeners,6
guideline,1
multipoles,1
multipole,1
scattering,2
dielectrics,1
scientific,1
workflow,1
deadline,1
fairness,2
qosaware,1
lte,1
stray,2
pncode,1
acquisition,1
doppler,3
shifts,1
starshaped,1
damaged,6
ارتباط,7
کره,2
ماه,1
امواج,11
میلیمتری,1
mouse,1
oocyte,1
needle,1
experiment,4
residual,11
multipass,1
welding,16
stainless,11
pash,1
laser,6
apparatus,5
roughwalled,1
fractures,2
spacing,3
monolayer,1
liner,2
explosively,1
formed,2
projectiles,3
efp,1
analytic,4
impacts,8
function,19
neuroact,1
drivers,3
steering,2
turns,1
نظری,3
اجمالی,1
سیرتکاملی,1
منطق,3
failure,26
rves,1
margin,2
behaviour,4
steelconcrete,2
diaphragms,1
lowrise,2
zipping,1
prevention,2
corner,5
17m,1
earth,12
deterministic,2
highstrength,3
sprocket,1
wheel,3
bicycle,2
pedal,1
eigenvalue,3
timedelays,1
made,10
aac,1
recurrent,1
exhaust,6
roughing,2
wedm,2
groove,1
thermohydromechanical,2
alkalai,1
silica,15
reaction,7
شعاعی,5
rail,4
stations,3
gis,6
flashback,1
shearography,1
سلسله,3
مراتبی,2
نظارتی,1
آونگ,1
برگشته,1
تائی,1
cores,1
foundation,12
prismatic,3
canyons,1
fourth,2
variational,2
iteration,2
diagnosis,6
suspension,4
fsi,1
thromboembolism,1
bifurcation,6
roles,1
dividing,2
arterial,1
hemodynamics,1
maneuvers,1
distress,1
collection,2
kinect,1
alleviating,1
healthcare,1
body,7
chain,3
value,6
deoxygenation,1
sodium,4
metabisulfite,1
ascorbic,1
acid,8
تقارن,1
محوری,8
injecting,2
vapor,4
compounds,3
nebulizer,2
pollution,8
bubbly,1
couettetaylor,1
multiindentation,1
firing,1
equivalence,2
ratio,15
radiant,2
cfrp,8
strengthened,5
tension,7
fines,4
granular,10
ساختار,15
نوکلئونها,1
فوق,6
سنگین,2
inertial,2
لزوم,1
حفاظت,2
رعد,1
برق,6
برخی,5
عناصر,5
واسطه,1
آبی,2
وسیله,12
تایی,1
حلال,3
آلی,5
درصد,3
فرآیندهای,2
ریخته,3
گری,3
کف,5
میان,3
رونده,3
تحریرهای,1
پردازش,6
متن,3
کمپانزاتورهای,1
استاتیکی,11
تریستوری,1
کارگیری,6
tcr,1
استعداد,1
بروز,3
روانگرایی,3
relaxation,2
کنندههای,1
هوایی,7
نیروی,4
زلزله,18
تعویض,5
جفتی,1
موازی,3
دیواره,4
آدیاباتیک,1
جابجایی,6
گذرا,6
محفظه,1
مربعی,2
confined,2
ibration,1
afm,1
microcantilever,2
sidewall,2
top,1
probes,1
خشک,7
ذرات,13
بستر,8
الگوی,6
سیالی,2
پیکربندی,1
الاستیک,5
تلفات,3
چاه,2
هیدرولیکی,4
آبدار,2
هماهنگی,4
متقابل,1
رله,3
زیاد,2
دیستانس,2
شستشوی,1
چوب,1
راش,1
اسید,11
آتش,3
کافت,1
خردشدگی,1
انفجاربا,1
عکسبرداری,1
پذیری,14
رویت,2
wam,3
پیرولیز,2
تایرهای,1
مستعمل,1
skewed,3
beamtocolumn,1
endplate,2
تهویه,2
کامپیوتر,3
توجیه,3
نازک,4
مسیرهای,5
طولی,5
عرضی,6
کمینه,4
تغییر,13
مرزها,1
مشتقات,1
صریح,1
مرتبه,5
بالا,6
پس,3
خور,1
خورد,1
ما,1
زننده,1
کالریمتری,1
stories,1
replacement,5
braces,4
equivalent,9
fixed,4
concepts,3
packet,2
مشخصات,7
آهکی,1
nox,5
emissions,4
combustor,2
cln,1
مدارهای,1
دیاگرام,2
wake,3
راستای,1
کنگره,2
ملی,1
نگهداری,4
غذائی,1
tdvqss,1
سنتز,11
گفتار,15
tts,1
kinetic,10
vinasse,1
activated,5
affected,4
punched,2
اینورترو,1
سینوسی,3
اثرضریب,1
منفی,2
سرد,3
ورقهای,3
آلومینیمی,1
میکروسکوپی,2
ترکیبات,6
tini,1
tinip,1
تیتانیم,3
پایدار,5
ساز,2
کلاسی,1
chemical,9
preheating,1
flameless,1
rpc,1
recycled,9
acidic,1
مسئله,2
تماس,3
پای,2
افت,7
سینتیلیشن,1
چگالی,7
احتمال,4
توجه,4
باند,4
theoretical,17
cuttings,1
well,1
metaheuristic,5
delivery,6
pickup,1
granitic,1
rank,1
کوتاه,5
کارآمد,1
ردگیری,1
retrofitting,4
deficient,3
infragravity,1
swash,1
beaches,1
trees,2
hypersonic,4
overlay,1
stresses,9
girth,1
شامل,2
peg,1
h2o,1
اتیلن,2
گلیکول,1
جرم,7
مولکولی,4
na2,1
so3,1
سولفیت,1
سدیم,2
کد,2
شخصی,1
تصدیق,1
هویت,2
گوینده,2
تلفن,2
aa3104,1
breakoff,1
determining,16
sfrc,1
حمل,5
نقل,4
عمومی,1
اتوبوسرانی,3
تکنیک,4
شاخه,1
کرانه,1
phosphorus,2
losses,2
watersheds,1
guilan,1
province,6
solids,1
flocculant,1
dosage,1
dewatering,1
tailing,1
shahrebabak,1
compound,3
open,3
handling,1
expanded,3
absorbers,2
section,7
multilayer,8
boiling,11
compared,3
phenomena,3
geframe,1
shearwalls,1
semienclosed,1
heavy,8
contaminants,3
sandy,14
canals,2
st52,1
alkali,2
pastes,1
values,6
3dimensional,1
liquefactioninduced,3
spreading,4
warpage,1
polyamide,2
pulse,4
crossing,2
fluidic,1
vectoring,1
reynoldsaveraged,1
navierstokes,3
breakup,3
sabalan,3
geothermal,5
liquefied,3
cold,12
energythe,1
beds,2
sediments,5
deposition,2
suspended,3
holes,5
number,8
arrangement,3
pounder,1
initial,6
practice,1
conductivity,3
betweenmodels,1
bayesian,8
averaging,1
locating,1
looseness,3
flange,4
پزروتز,1
کامل,3
دندان,1
fixd,1
prosthesis,3
مناسبترین,1
ایمپلنت,1
فریم,1
spanwise,1
blowing,4
coefficients,8
maneuverable,1
aircraft,8
rapid,1
tailsitter,1
vtol,1
ducted,1
fan,3
pso,4
معادلاات,1
انتگرال,4
دیفرانسیل,5
فردهلمولترای,1
جمله,2
لژاندر,1
شارهای,1
گردشی,2
هارمونیکهای,1
شار,4
مدلسازی,23
ماشینکاری,2
cnc,2
andor,1
پتری,1
مشخصه,8
مچ,3
مصنوعی,10
شکل,17
هندسی,5
آرایه,3
superresolution,1
کم,6
عمق,3
کارتزین,1
هندسه,10
پیچیده,1
اضافه,2
الکترومغناطیسی,3
ضربه,6
برگشت,1
صاعقه,4
بینی,15
نشست,2
پروفیل,3
regulation,1
class,4
perturbation,4
مجموع,3
بیشینه,1
زودکرد,1
دیرکرد,5
بیکاری,1
عمدی,1
خمیری,1
خاکهای,4
رسی,4
قوس,3
الگوریتمهای,2
نو,3
مبتنی,13
اتوماتانهای,1
وزنهای,1
ورودی,5
نرونهای,1
لامسه,2
جراحی,1
arresters,2
locations,3
hv,1
ehv,3
suppress,1
overvoltages,1
الاستیسیته,3
شریان,3
بارگذاری,8
سلول,6
اندوتلیال,1
em,2
phone,1
handset,1
polycyclic,1
aromatic,2
hydrocarbons,1
pahs,1
multiquadric,2
helmholtz,1
bellows,1
chimney,1
earthen,1
analyticalnumerical,1
sized,2
dilatants,1
tjunction,1
branches,1
cementitious,7
admixtures,4
drops,3
screens,2
gradually,3
expanding,5
hyperbolic,3
unscented,1
threelegged,1
manipulator,3
rehabilitation,3
budget,1
seawater,3
marine,3
quadrotors,1
arteries,1
normal,7
occluded,1
cases,1
blood,4
rheological,3
bitumen,4
dissipation,10
sloped,2
mechamical,1
micropump,2
membranebased,1
checkvalves,1
stirrups,1
ductile,3
fluids,5
actuators,6
redundancy,2
purpose,2
rupture,2
limits,2
cables,3
prioritization,7
public,2
multicriteria,1
decisionmaking,2
north,4
freeway,2
localization,3
indicator,1
isolation,6
normbounded,1
lockexchange,1
superharmonic,2
subharmonic,1
resonance,5
resting,5
scales,2
shearthinning,1
narrow,1
taylorcouette,1
پارامتری,3
خستگی,8
اتصالات,8
سکوهای,2
دریایی,2
افراز,1
توافقی,1
تنصیف,1
طیفی,3
هیدرولیز,3
آنزیمی,3
پارچه,13
ضخامت,3
رطوبت,2
ad,1
hoc,1
beamforming,1
espar,1
ال,1
افدرین,1
نورافدرین,1
بیوسنتتیک,1
سنتتیک,1
تخمیر,5
مخمر,1
آبجوبر,1
بنز,1
آلدئید,1
توابع,8
تقاضای,8
بخش,4
اجتماعی,1
دما,4
پلهای,2
markovian,1
predictionbased,1
طاحی,1
دریچه,1
خروجی,7
سدها,2
جریمه,1
محاسبات,4
تقریب,3
زمینه,3
فولاد,11
derivation,3
interior,1
32bit,1
rombased,1
synthesizer,1
جابجائی,1
ریزدانه,5
واگرا,2
متخلخل,8
تکنیکهای,1
داروسازی,1
اختلاط,3
آلیاژpvcpc,1
آسفالتی,3
درشت,2
forced,10
convective,6
rotary,4
roll,10
dressing,2
grinding,5
wheels,1
extension,3
derivatives,1
خرابی,4
دوام,5
سیمان,6
پوزولانی,1
تیرهای,2
سرتاسری,1
تکیه,7
گاههای,3
ارتجاعی,3
الیاف,11
فیبریلاسیون,1
فیلمهای,1
پلیمری,7
crosslayer,1
packetdependant,1
swelling,2
concretefilled,3
rolled,1
tubular,7
ipmc,1
tall,12
resistance,20
retrofitted,8
mce,1
strapdown,2
imu,1
altimeter,1
integration,4
maneuvering,2
vehicles,7
chambers,1
fluxbased,1
gamebased,1
cryptanalysis,1
crcbased,1
epc,2
tags,1
strikes,1
mountainous,1
تثبیت,3
ماسه,5
انجام,2
راهسازی,1
مخصوص,1
پلیمرهای,1
sma,1
wires,2
torsion,5
waverider,1
wingbody,1
reentry,2
suborbital,1
entry,1
approximately,1
kms,1
constraint,5
reconsolidation,1
volumetric,2
sands,8
geoenvironmental,1
nanoclays,1
estimationof,1
springback,2
conduction,6
filled,6
nonequilibrium,2
maintainability,1
styles,1
preprocessing,2
anns,2
harmonic,3
wallimpinging,1
pvt,1
form,5
lumpedparameter,1
circulatory,1
patients,1
suffered,1
left,2
rightsided,1
hyperelement,1
cerebrospinal,1
pulsation,2
brain,2
ventricles,1
dilution,1
stream,1
c3h8air,1
pareto,1
eccbased,1
signature,1
ots,1
advanced,5
metering,1
infrastructure,3
unknown,2
observer,5
assist,1
electrolyte,7
microhardness,2
stir,9
spot,5
weld,3
al,2
6061t6,1
lapshear,1
formant,1
anger,1
happiness,1
emotional,1
sentences,1
farsi,1
language,1
peaking,2
attenuation,4
highgain,1
observers,1
ball,5
optimizing,7
hard,3
vs,1
mr,5
invertible,1
pseudo,2
washing,1
arsenic,1
contamination,3
radially,2
fgdisc,1
impurities,1
bentonite,3
nanoclay,6
gm,1
amplifier,4
db,2
cmrr,1
team,2
activities,2
spacetime,2
aluminum,22
alloy,17
austenitic,5
lap,4
obtaining,1
curl,1
radius,4
ubending,1
dp600,1
dualphase,1
αquartz,1
amorphous,1
flotation,6
changes,6
ahvaz,1
qual2kw,1
heavily,1
members,4
exponential,2
axially,6
مفهوم,1
dbrs,1
محدودیت,5
al2o3water,5
cavity,12
builtup,2
rib,1
flash,1
adc,1
65nm,1
ثبات,1
رنگ,7
برابر,11
groutingability,1
silicate,1
chemically,1
torsional,8
self,2
compacting,1
species,2
radiation,6
evaluate,8
asexual,1
reproduction,1
freefree,1
frictional,3
validation,6
peridynamic,2
antisymmetric,1
velocities,1
underconstrained,1
driven,6
purposes,2
leachate,5
ph,3
collapsible,3
fire,8
accident,6
alborz,2
zonal,1
humidity,2
oscillator,1
earning,1
leg,2
stretchable,1
pendulum,1
exploiting,1
resonant,2
eeffect,1
plasticity,6
عایقی,1
مراکز,3
سویچ,2
برجهای,3
سینی,1
نوع,13
کلاهی,1
untrusted,1
relay,2
jammer,1
نفوذ,10
کانترویچ,1
خمش,2
رایسنر,1
روغنکاری,1
الاستوهیدرودینامیکی,1
کروی,5
اجزائ,1
پدیدهی,1
المانهای,1
صورت,3
ساختمانی,2
فلز,4
siob2o2فلز,1
برکشش,1
بافندگیجت,1
نازل,3
مقاومتی,1
الاستیکی,1
غلتکی,1
حلقه,4
هیا,1
بازیافت,2
لغزش,4
ازای,1
اغتشاش,1
دسته,4
منابع,12
آماده,4
صفر,1
مخزن,5
انشعاب,2
مایل,2
داخلی,9
pure,3
bases,1
fe,2
exprimental,1
a356,2
lowcycle,1
آمالگام,1
دندانپزشکی,2
ماتریس,4
مبداء,1
مقصد,1
شمارش,1
حجم,1
موردی,6
مشهد,1
راهکارهای,1
سرسیلندر,1
برروی,2
سیلندر,2
دیزل,1
اصول,4
الکتروکار,1
دیوگرام,1
فیزیکی,9
آسفالت,3
گوگردی,1
پویای,2
متان,2
متانول,4
راکتورکاتالیستی,1
فرودگاه,1
هلیکوپتر,1
منحنیهای,1
اسکله,2
سپر,2
غنی,2
پروتئین,1
سبوس,1
گندم,1
قارچ,3
رشته,1
نیوروسپورا,1
سیتوفیلا,1
جردن,1
آمار,4
بیری,1
بازبینی,1
بازدهی,3
تیتانیوم,1
کربنی,4
جوانی,1
چدن,5
خاکستری,3
رابط,3
منفصل,1
amount,8
several,2
types,4
viscosity,5
cover,3
bars,7
mixedconvection,1
ventilated,2
baffle,2
تورم,2
خاک,12
یخ,3
زدگی,3
imperialistic,2
کشسان,1
قابها,1
اعضای,1
نامتقارن,2
جانبی,4
بارمحوری,1
درهم,1
کشت,1
آنزیم,4
گلکو,1
آمیلاز,1
retrofit,2
drying,4
moist,1
رشد,5
سیلیکون,3
cvd,1
laserirradiated,1
lag,3
ارسال,1
تلفنی,1
قلبی,1
شباهت,2
گفتاری,2
نرمالیزه,1
نسبت,3
اتوماسیون,2
سفالومتری,1
تشخیص,7
ناهنجاریهای,1
اسکلتی,1
صورتی,1
refrigerants,1
pairs,1
telecommunications,1
equipment,1
decreasing,2
abrasivity,1
lcpc,1
احتمالی,4
احتیاجات,1
ظرفیت,7
crp,1
بازسازی,3
تعمیرگاهی,1
agglomeration,1
viscoelastic,10
cnt,1
polymeric,2
inner,1
reflection,2
microorganisms,1
inactivation,1
ultraviolet,1
reactor,8
accordance,1
زاویه,3
گرمایی,2
investigate,6
mechanism,8
ste,2
red,5
isotherm,2
بازیابی,4
modification,7
dampers,14
increment,1
manufactured,2
filament,1
factorial,2
photochemical,1
areas,3
greater,1
مدیریت,4
سوخت,6
pwr,3
window,1
6063o,1
warm,6
hydroforming,6
rubber,10
exponentially,1
spaces,2
bracings,1
netted,2
scouring,4
cubic,1
groups,4
manzari,1
anid,1
dafalias,1
behavioral,3
casing,4
erosion,3
microsilica,1
structured,2
increased,3
rocklining,1
tunnels,10
excavated,1
hoekbrown,3
excavation,7
embedded,6
tire,8
hardness,3
gaussian,2
regression,5
charpy,1
contaminated,5
clayeysand,1
gasoil,1
nanofluids,4
operating,6
openend,1
deadend,3
h2o2,3
protonexchange,2
stack,4
sandtire,1
shaking,2
diffusion,8
speeds,4
ecological,1
goorigol,1
wetland,2
objective,6
microchannels,3
superhydrophobic,1
carlonavierstokes,1
preservation,1
semiactive,8
incremental,8
eexperimental,1
cohesive,6
heating,8
pump,9
collector,6
chord,2
316l,3
ejector,2
altitude,3
facility,2
singleobjective,1
magnetohydrodynamic,2
infusion,1
بشکافت,1
ماکسول,1
شرودینگر,1
تعمیم,6
دینامیک,6
خطی,11
سیگنالeeg,1
تفکیک,2
ذهنی,1
مغز,1
rls,1
دوبعدی,4
مقاومتهای,1
سری,3
مشروح,2
ترانسفورماتور,3
تست,2
آلایندگی,1
سوز,1
اشتعال,3
جرقه,3
ترمودینامیکی,5
روابط,4
سینتیک,4
احتراق,7
کندروسیت,1
هیدروژل,1
وینیل,3
الکل,2
زنجیرهای,1
یورتانی,1
دیکشنری,1
تصویری,3
زیر,2
کلمات,5
چاپی,2
احجام,1
قیمت,4
گذاری,4
واقعی,3
منشأ,1
سولفید,1
هیدروژن,3
ناپایای,1
غیرهم,1
آر,1
تی,1
ام,1
بدست,1
پاسخه,1
پاسخrsm,1
حجمی,3
تقویت,6
مدول,2
فرایند,4
پیری,1
کامپوزیت,6
کاربیدسیلیسیم,1
nicd,1
batteries,1
نقاط,2
حداکثر,4
mip,2
ابتدا,1
انتهای,1
دستورات,1
نفوذپذیری,3
تشدید,1
مغناطیسی,11
عبور,2
کنتراست,1
سد,8
خونی,1
مغزی,2
آسیب,3
دیده,1
خون,3
کرونر,1
استنت,2
انتروپومتریک,1
سینماتیک,2
اسب,1
تنه,1
سوارکار,1
weighted,6
rule,2
rey,1
town,2
thermally,2
settlement,7
marl,1
monolith,1
mesopore,1
synthesize,1
percent,2
aggregates,5
corrosive,1
kriging,2
ties,1
momentum,3
tree,3
detecting,4
destruction,2
tapered,2
poles,1
apso,1
hardwareintheloop,1
flight,4
polynomial,2
imagebased,3
transfemoral,1
orthogonal,4
treatment,20
crvi,1
nanocomposite,6
chitosanedtacezno,1
uv,1
irradiation,2
contracts,3
bim,2
contractual,1
codification,1
pollutant,5
monitoring,9
landsat8,1
diaphragm,2
mechanized,2
tunneling,2
settlements,1
biosensor,1
microelectromechanical,1
resonator,2
pilots,2
avoid,1
collisions,1
landing,2
trailing,2
edge,3
noisereducing,1
finlets,1
coronary,3
